date,value,cash,drawdown,long_exposure,short_exposure,net_exposure,net_exposure_pct,index_exposure,components_exposure,recovery_mode,return,cumulative_return
2021-04-14,890563.6966698716,890563.6966698716,0.10943630333012844,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.10943630333012844
2021-04-15,890563.6966698716,890563.6966698716,0.10943630333012844,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.10943630333012844
2021-04-16,890563.6966698716,890563.6966698716,0.10943630333012844,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.10943630333012844
2021-04-19,890563.6966698716,890563.6966698716,0.10943630333012844,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.10943630333012844
2021-04-20,890563.6966698716,890563.6966698716,0.10943630333012844,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.10943630333012844
2021-04-21,890563.6966698716,890563.6966698716,0.10943630333012844,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.10943630333012844
2021-04-22,890563.6966698716,890563.6966698716,0.10943630333012844,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.10943630333012844
2021-04-23,890563.6966698716,890563.6966698716,0.10943630333012844,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.10943630333012844
2021-04-26,890563.6966698716,890563.6966698716,0.10943630333012844,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.10943630333012844
2021-04-27,890563.6966698716,890563.6966698716,0.10943630333012844,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.10943630333012844
2021-04-28,890563.6966698716,1015824.1567299443,0.10943630333012844,52795.04068177623,-89027.75037092442,-36232.70968914819,-0.04068514113547963,52795.04068177623,-89027.75037092442,False,0.0,-0.10943630333012844
2021-04-29,974673.5820756083,1157725.955652317,0.02532641792439169,88675.76582636047,-172799.28745473322,-84123.52162837275,-0.08630943033177135,88675.76582636047,-172799.28745473322,False,0.09444567044474517,-0.02532641792439172
2021-04-30,1063675.4799587633,1307104.1191378986,0.0,124610.91999439789,-276354.4962237792,-151743.57622938132,-0.14265965427280897,124610.91999439789,-276354.4962237792,False,0.09131456881556366,0.06367547995876333
2021-05-03,1158440.3109657604,1495930.9668835802,0.0,157610.74436875072,-307107.3072531289,-149496.5628843782,-0.12904986253434753,157610.74436875072,-307107.3072531289,False,0.08909186381796719,0.1584403109657604
2021-05-04,1324479.3982745174,1479974.0907760174,0.0,109837.31272893524,-297245.75744555873,-187408.4447166235,-0.14149593037141406,109837.31272893524,-297245.75744555873,False,0.14332985975801793,0.32447939827451755
2021-05-05,1281093.9182448033,1475069.3210027262,0.032756628820527565,76005.38182373546,-279790.32412824256,-203784.9423045071,-0.15907104030570066,76005.38182373546,-279790.32412824256,False,-0.032756628820527545,0.28109391824480356
2021-05-06,1269345.2664328578,1490048.1254707878,0.041627021087293804,59736.895307397615,-250482.14540920407,-190745.25010180645,-0.1502705805472793,59736.895307397615,-250482.14540920407,False,-0.00917079664857201,0.26934526643285817
2021-05-07,1306425.8192631677,1488532.4739494522,0.013630698246321717,0.0,-185137.95772895496,-185137.95772895496,-0.14171333343164783,0.0,-185137.95772895496,False,0.02921234577453813,0.30642581926316814
2021-05-10,1263574.8508139655,1494249.4385650228,0.04598376353750464,0.0,-219240.6585199161,-219240.6585199161,-0.17350824795118894,0.0,-219240.6585199161,False,-0.032800154296835915,0.2635748508139659
2021-05-11,1287499.9318750133,1494540.6472577068,0.027920001207779887,0.0,-206458.2979973242,-206458.2979973242,-0.16035596809442518,0.0,-206458.2979973242,False,0.01893443910001502,0.28749993187501355
2021-05-12,1259434.0272962423,1497426.4206010252,0.0491101417379642,0.0,-232220.84661814847,-232220.84661814847,-0.18438508217590488,0.0,-232220.84661814847,False,-0.021798761991309812,0.25943402729624254
2021-05-13,1284399.617496333,1497545.742706765,0.030260780824827287,0.0,-212907.48099895281,-212907.48099895281,-0.16576420461255756,0.0,-212907.48099895281,False,0.019822864603465495,0.28439961749633325
2021-05-14,1320490.9485034526,1502139.4302062748,0.00301133394468861,0.0,-172461.10670380248,-172461.10670380248,-0.13060377801094147,0.0,-172461.10670380248,False,0.02809976779459955,0.3204909485034526
2021-05-17,1323508.5872863652,1504527.2087984094,0.0007329755294169946,0.0,-176243.0643277745,-176243.0643277745,-0.13316352158253214,0.0,-176243.0643277745,False,0.002285240036164371,0.32350858728636545
2021-05-18,1327106.793660658,1507507.3927446865,0.0,0.0,-174440.23119147442,-174440.23119147442,-0.13144400437458606,0.0,-174440.23119147442,False,0.0027186875920997,0.3271067936606582
2021-05-19,1338779.6747914467,1511248.1736134363,0.0,0.0,-164986.9370844911,-164986.9370844911,-0.12323681050072152,0.0,-164986.9370844911,False,0.008795736097914508,0.3387796747914469
2021-05-20,1370775.7162860173,1525673.1712305204,0.0,0.0,-126047.459710335,-126047.459710335,-0.09195337954472103,0.0,-126047.459710335,False,0.02389940786900202,0.37077571628601746
2021-05-21,1393494.5541597693,1527829.252010098,0.0,0.0,-130022.53629117277,-130022.53629117277,-0.09330681336574868,0.0,-130022.53629117277,False,0.016573709034842343,0.3934945541597694
2021-05-24,1418380.9567479962,1541728.7032398893,0.0,0.0,-95548.84403231098,-95548.84403231098,-0.06736472565972779,0.0,-95548.84403231098,False,0.017858988048383484,0.41838095674799614
2021-05-25,1451740.6604475148,1552802.843796844,0.0,0.0,-78913.9022354191,-78913.9022354191,-0.054358126341307426,0.0,-78913.9022354191,False,0.02351956541774536,0.45174066044751493
2021-05-26,1475281.7760087238,1554589.5855843914,0.0,0.0,-75734.32600057281,-75734.32600057281,-0.05133549890751512,0.0,-75734.32600057281,False,0.01621578578225691,0.475281776008724
2021-05-27,1476672.32084011,1558871.6001531377,0.0,0.0,-73635.25017553577,-73635.25017553577,-0.049865666970478,0.0,-73635.25017553577,False,0.000942562196591501,0.47667232084011024
2021-05-28,1516713.1589572327,1560531.4698083557,0.0,0.0,-40498.57154068685,-40498.57154068685,-0.026701536346220096,0.0,-40498.57154068685,False,0.027115587901276994,0.5167131589572329
2021-06-01,1546707.4401638752,1560732.613013974,0.0,0.0,-13622.886438862293,-13622.886438862293,-0.008807668525483354,0.0,-13622.886438862293,False,0.019775842933454912,0.5467074401638754
2021-06-02,1560719.613013974,1560745.613013974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.009059355690830717,0.5607196130139742
2021-06-03,1560745.613013974,1560745.613013974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.665898203828675e-05,0.5607456130139743
2021-06-04,1560745.613013974,1560745.613013974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.5607456130139743
2021-06-07,1560745.613013974,1560745.613013974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.5607456130139743
2021-06-08,1560745.613013974,1560745.613013974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.5607456130139743
2021-06-09,1560745.613013974,1690665.564600048,0.0,93367.76999280007,-111643.86078943682,-18276.090796636752,-0.011709846014779809,93367.76999280007,-111643.86078943682,False,0.0,0.5607456130139743
2021-06-10,1672284.5817989977,1830554.6442465335,0.0,146422.5662071863,-172984.56488601505,-26561.998678828764,-0.015883659377074505,146422.5662071863,-172984.56488601505,False,0.0714651816766152,0.6722845817989982
2021-06-11,1808674.1958460922,2009704.0682430856,0.0,250227.7070135662,-236215.72177805146,14011.98523551473,0.007747102970615428,250227.7070135662,-236215.72177805146,False,0.08155885399623197,0.8086741958460926
2021-06-14,2010275.2799765128,2014721.4848119598,0.0,209653.12387141376,-204064.4955691126,5588.628302301164,0.0027800313509135223,209653.12387141376,-204064.4955691126,False,0.11146346013750263,1.0102752799765131
2021-06-15,2028278.4339689957,2032977.7113672846,0.0,208130.90183211456,-176317.72611975516,31813.1757123594,0.015684816827690875,208130.90183211456,-176317.72611975516,False,0.008955566519573077,1.028278433968996
2021-06-16,2058199.3057939673,2040263.4648691171,0.0,203557.18178862124,-171049.83386010528,32507.347928515956,0.015794071952607125,203557.18178862124,-171049.83386010528,False,0.014751856216516313,1.0581993057939676
2021-06-17,2033869.1564952119,1918534.6485969778,0.011821085173950098,64291.48443479183,-192414.60908083658,-128123.12464604474,-0.062994772420281,64291.48443479183,-192414.60908083658,False,-0.011821085173950086,1.033869156495212
2021-06-18,1806273.8212939883,1923299.4723737028,0.12240091802129761,96262.0318618978,-203758.03538816227,-107496.00352626447,-0.0595125734863698,96262.0318618978,-203758.03538816227,False,-0.11190264352767842,0.8062738212939884
2021-06-21,1806744.4462716358,1930282.4341319175,0.12217225941844866,59306.155479439345,-168878.21982329237,-109572.06434385302,-0.060646133198285955,59306.155479439345,-168878.21982329237,False,0.00026055018463955193,0.8067444462716362
2021-06-22,1791709.7170491843,1892944.2442979189,0.12947705695682496,0.0,-175910.90691673153,-175910.90691673153,-0.09818047267525233,0.0,-175910.90691673153,False,-0.00832144759236808,0.7917097170491847
2021-06-23,1715528.4810558585,1894412.5728266642,0.16649059387663173,0.0,-175947.43471331496,-175947.43471331496,-0.1025616517920031,0.0,-175947.43471331496,True,-0.04251873797882322,0.7155284810558589
2021-06-24,1718343.4224232468,1895627.1740185807,0.16512292197067782,0.0,-174854.549211501,-174854.549211501,-0.10175762710164023,0.0,-174854.549211501,True,0.0016408595942725146,0.7183434224232472
2021-06-25,1729727.9658949194,1897122.918910423,0.1595916095075824,0.0,-164403.4632318193,-164403.4632318193,-0.09504584910076362,0.0,-164403.4632318193,True,0.006625301626620006,0.7297279658949198
2021-06-28,1700449.3657117048,1897122.918910423,0.17381695692694712,0.0,-196673.5531987192,-196673.5531987192,-0.11565975274800587,0.0,-196673.5531987192,True,-0.016926707991372747,0.7004493657117055
