date,ticker,trade_type,position_type,quantity,price,value,option_details
2022-09-16,AVGO,open,option,1,2.1515075294580335,215.15075294580333,"{'strike': 48, 'expiration': datetime.date(2022, 10, 17), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-16,AVGO,open,option,1,2.536003948253285,253.60039482532846,"{'strike': 48, 'expiration': datetime.date(2022, 10, 17), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-16,T,open,option,1,0.5588130094735568,55.88130094735568,"{'strike': 14, 'expiration': datetime.date(2022, 10, 17), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-16,T,open,option,2,0.20321662676992158,40.64332535398432,"{'strike': 14, 'expiration': datetime.date(2022, 10, 17), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-19,SPY,close,option,8,8.917824921763128,7134.259937410502,"{'strike': 372, 'expiration': datetime.date(2022, 10, 17), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-19,AAPL,close,option,-1,4.190673582355295,-419.06735823552947,"{'strike': 149, 'expiration': datetime.date(2022, 10, 17), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-19,NVDA,close,option,-8,0.83379402917814,-667.035223342512,"{'strike': 13, 'expiration': datetime.date(2022, 10, 17), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-19,T,close,option,-2,0.1724135978146215,-34.4827195629243,"{'strike': 14, 'expiration': datetime.date(2022, 10, 17), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-20,SPY,close,option,8,10.574841463437735,8459.873170750188,"{'strike': 372, 'expiration': datetime.date(2022, 10, 17), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-20,MSFT,close,option,-1,7.287021082670634,-728.7021082670634,"{'strike': 240, 'expiration': datetime.date(2022, 10, 17), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-20,AMZN,close,option,-1,5.133480849704327,-513.3480849704326,"{'strike': 124, 'expiration': datetime.date(2022, 10, 17), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-20,AVGO,close,option,-1,1.6254418671223192,-162.54418671223192,"{'strike': 48, 'expiration': datetime.date(2022, 10, 17), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-20,T,close,option,-1,0.4324865580720445,-43.24865580720445,"{'strike': 14, 'expiration': datetime.date(2022, 10, 17), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-22,NVDA,close,option,-7,0.7304096959562294,-511.2867871693606,"{'strike': 13, 'expiration': datetime.date(2022, 10, 17), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-22,SPY,open,option,-8,12.072976777050854,-9658.381421640683,"{'strike': 361, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-22,SPY,open,option,-8,11.241692559303004,-8993.354047442404,"{'strike': 361, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-22,AAPL,open,option,1,6.724666687638262,672.4666687638262,"{'strike': 151, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-22,AAPL,open,option,1,6.72568025939529,672.568025939529,"{'strike': 151, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-22,NVDA,open,option,10,0.8525020062976969,852.5020062976969,"{'strike': 13, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-22,NVDA,open,option,6,1.282221125914278,769.3326755485667,"{'strike': 13, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-22,MSFT,open,option,1,9.088887543812788,908.8887543812789,"{'strike': 236, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-22,MSFT,open,option,1,8.725719613414057,872.5719613414058,"{'strike': 236, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-22,AMZN,open,option,1,6.394869175756305,639.4869175756305,"{'strike': 117, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-22,AMZN,open,option,1,5.879900685289044,587.9900685289044,"{'strike': 117, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-22,AVGO,open,option,1,2.1040994507441546,210.40994507441548,"{'strike': 46, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-22,AVGO,open,option,1,2.4651095735034403,246.51095735034403,"{'strike': 46, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-22,BAC,open,option,1,0.9895847711321313,98.95847711321312,"{'strike': 30, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-22,T,open,option,1,0.3350591240680698,33.505912406806985,"{'strike': 14, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-22,T,open,option,1,0.40676796304414253,40.67679630441425,"{'strike': 14, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-22,PLTR,open,option,1,0.36987434742205627,36.98743474220563,"{'strike': 7, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-23,SPY,close,option,8,9.996263341679736,7997.010673343789,"{'strike': 361, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-23,AAPL,close,option,-1,6.051000914326963,-605.1000914326962,"{'strike': 151, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-23,MSFT,close,option,-1,8.167070032659282,-816.7070032659283,"{'strike': 236, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-23,AMZN,close,option,-1,5.125010325932081,-512.501032593208,"{'strike': 117, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-23,AVGO,close,option,-1,1.8573059119725102,-185.73059119725102,"{'strike': 46, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-23,T,close,option,-1,0.27426470208254905,-27.426470208254905,"{'strike': 14, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-23,SPY,open,option,-8,12.715631101539259,-10172.504881231407,"{'strike': 355, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-23,SPY,open,option,-8,11.966095570263207,-9572.876456210564,"{'strike': 355, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-23,AAPL,open,option,1,7.424412103965423,742.4412103965424,"{'strike': 148, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-23,AAPL,open,option,1,6.718470547899486,671.8470547899485,"{'strike': 148, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-23,NVDA,open,option,10,0.8964896920483589,896.489692048359,"{'strike': 13, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-23,NVDA,open,option,6,1.3718723045718493,823.1233827431096,"{'strike': 13, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-23,MSFT,open,option,1,9.546367613196608,954.6367613196608,"{'strike': 233, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-23,MSFT,open,option,1,9.197309462398138,919.7309462398139,"{'strike': 233, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-23,AMZN,open,option,1,6.427070376761428,642.7070376761428,"{'strike': 114, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-23,AMZN,open,option,1,6.453592133393492,645.3592133393493,"{'strike': 114, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-23,AVGO,open,option,1,2.283067703289067,228.30677032890668,"{'strike': 45, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-23,AVGO,open,option,1,2.500101670814992,250.0101670814992,"{'strike': 45, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-23,T,open,option,2,0.27426470208254905,54.85294041650981,"{'strike': 14, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-23,T,open,option,1,0.5436530605898149,54.36530605898149,"{'strike': 14, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-23,PLTR,open,option,1,0.39234898685692565,39.23489868569256,"{'strike': 7, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-26,SPY,close,option,8,11.21956753006637,8975.654024053096,"{'strike': 355, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-26,NVDA,close,option,-10,0.788714762250204,-788.714762250204,"{'strike': 13, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-26,T,close,option,-2,0.19280139687903164,-38.56027937580633,"{'strike': 14, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-26,SPY,open,option,-8,13.07181099480772,-10457.448795846176,"{'strike': 352, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-26,SPY,open,option,-8,12.859989191559151,-10287.991353247322,"{'strike': 352, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-26,AAPL,open,option,1,7.625473595831878,762.5473595831877,"{'strike': 149, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-26,AAPL,open,option,1,7.59041431279438,759.041431279438,"{'strike': 149, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-26,NVDA,open,option,8,1.2449105959678182,995.9284767742545,"{'strike': 12, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-26,NVDA,open,option,9,1.0103369957028798,909.3032961325918,"{'strike': 12, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-26,MSFT,open,option,1,10.390075446997074,1039.0075446997073,"{'strike': 232, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-26,MSFT,open,option,1,9.515625922643878,951.5625922643878,"{'strike': 232, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-26,AMZN,open,option,1,6.91227451056843,691.227451056843,"{'strike': 115, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-26,AVGO,open,option,1,2.6006604690656125,260.06604690656127,"{'strike': 44, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-26,AVGO,open,option,1,2.434202427497546,243.42024274975458,"{'strike': 44, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-26,T,open,option,1,0.6685501764232384,66.85501764232384,"{'strike': 13, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-26,T,open,option,2,0.23143401307970546,46.28680261594109,"{'strike': 13, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-26,PLTR,open,option,1,0.4471203493015392,44.71203493015392,"{'strike': 8, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-27,PLTR,close,option,-1,0.32947159148257077,-32.94715914825708,"{'strike': 7, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-27,PLTR,close,option,-1,0.32947159148257077,-32.94715914825708,"{'strike': 7, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-27,SPY,open,option,-8,13.223703395839806,-10578.962716671846,"{'strike': 351, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-27,SPY,open,option,-8,12.911168120818928,-10328.934496655143,"{'strike': 351, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-27,AAPL,open,option,1,7.80519877559496,780.519877559496,"{'strike': 150, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-27,AAPL,open,option,1,7.791522519993762,779.1522519993762,"{'strike': 150, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-27,NVDA,open,option,7,1.37229706063132,960.607942441924,"{'strike': 12, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-27,NVDA,open,option,10,0.9529204513331839,952.9204513331839,"{'strike': 12, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-27,MSFT,open,option,1,10.416664585468197,1041.6664585468197,"{'strike': 231, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-27,MSFT,open,option,1,9.562137575670661,956.2137575670661,"{'strike': 231, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-27,AMZN,open,option,1,6.85404795796989,685.404795796989,"{'strike': 114, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-27,AVGO,open,option,1,2.78310659653917,278.310659653917,"{'strike': 44, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-27,AVGO,open,option,1,2.3791264297268953,237.91264297268953,"{'strike': 44, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-27,T,open,option,1,0.7077621763127073,70.77621763127073,"{'strike': 13, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-27,T,open,option,3,0.21928016061327504,65.78404818398252,"{'strike': 13, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-27,PLTR,open,option,1,0.5075463753127165,50.754637531271655,"{'strike': 8, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-28,AAPL,close,option,-1,4.958101595152044,-495.8101595152044,"{'strike': 149, 'expiration': datetime.date(2022, 10, 17), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,NVDA,close,option,-6,1.1514632786342913,-690.8779671805748,"{'strike': 13, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,SPY,close,option,8,9.936103250332138,7948.882600265711,"{'strike': 355, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,AAPL,close,option,-1,6.370836658574191,-637.0836658574192,"{'strike': 148, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,NVDA,close,option,-6,1.1514632786342913,-690.8779671805748,"{'strike': 13, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,MSFT,close,option,-1,7.105434352754813,-710.5434352754812,"{'strike': 233, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,AMZN,close,option,-1,4.313387867938246,-431.3387867938246,"{'strike': 114, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,AVGO,close,option,-1,1.9042359108003097,-190.42359108003097,"{'strike': 45, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,SPY,close,option,8,8.987050845701816,7189.640676561453,"{'strike': 352, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,AAPL,close,option,-1,6.149848618928104,-614.9848618928104,"{'strike': 149, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,NVDA,close,option,-9,0.685978418373475,-617.3805765361275,"{'strike': 12, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,MSFT,close,option,-1,6.967743031078044,-696.7743031078044,"{'strike': 232, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,AMZN,close,option,-1,4.968901653304009,-496.8901653304009,"{'strike': 115, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,AVGO,close,option,-1,1.947797896524044,-194.7797896524044,"{'strike': 44, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,T,close,option,-2,0.13844541658254617,-27.689083316509233,"{'strike': 13, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,SPY,close,option,8,8.75528803597794,7004.230428782353,"{'strike': 351, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,AAPL,close,option,-1,5.825964155009785,-582.5964155009785,"{'strike': 150, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,NVDA,close,option,-10,0.7028416321501778,-702.8416321501778,"{'strike': 12, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,MSFT,close,option,-1,6.684416294403562,-668.4416294403561,"{'strike': 231, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,AMZN,close,option,-1,4.639765301563287,-463.9765301563287,"{'strike': 114, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,AVGO,close,option,-1,2.50225964829896,-250.225964829896,"{'strike': 44, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,AVGO,close,option,-1,1.9852652512067124,-198.52652512067124,"{'strike': 44, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,T,close,option,-3,0.14334308341613422,-43.002925024840266,"{'strike': 13, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'put', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-28,SPY,open,option,-9,12.450076339402187,-11205.068705461968,"{'strike': 358, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-28,SPY,open,option,-9,12.224829067961423,-11002.34616116528,"{'strike': 358, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-28,AAPL,open,option,1,6.855299964748781,685.5299964748781,"{'strike': 148, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-28,AAPL,open,option,1,6.739684070289968,673.9684070289968,"{'strike': 148, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-28,NVDA,open,option,11,0.9682541118354484,1065.079523018993,"{'strike': 13, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-28,NVDA,open,option,8,1.224583154180416,979.6665233443327,"{'strike': 13, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-28,MSFT,open,option,1,9.603209418472716,960.3209418472716,"{'strike': 236, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-28,MSFT,open,option,1,9.177741100545745,917.7741100545745,"{'strike': 236, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-28,AMZN,open,option,1,6.85065409628163,685.065409628163,"{'strike': 118, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-28,AMZN,open,option,1,6.646838699525645,664.6838699525645,"{'strike': 118, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-28,AVGO,open,option,1,2.5414716624819107,254.14716624819107,"{'strike': 44, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-28,AVGO,open,option,1,2.0220702005036344,202.20702005036344,"{'strike': 44, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-28,WMT,open,option,1,1.3070676021312586,130.70676021312585,"{'strike': 43, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-28,WMT,open,option,1,1.330682831954686,133.0682831954686,"{'strike': 43, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-28,T,open,option,3,0.20456955851983238,61.370867555949715,"{'strike': 14, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-28,T,open,option,1,0.6288289458063048,62.88289458063048,"{'strike': 14, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-28,PLTR,open,option,1,0.602543452498236,60.2543452498236,"{'strike': 8, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-28,PLTR,open,option,1,0.6494035132082177,64.94035132082176,"{'strike': 8, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-29,NVDA,close,option,-10,0.6753582223203942,-675.3582223203942,"{'strike': 13, 'expiration': datetime.date(2022, 10, 24), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-29,SPY,close,option,8,11.471125577829724,9176.90046226378,"{'strike': 352, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-29,AVGO,close,option,-1,1.7662236634039594,-176.62236634039596,"{'strike': 44, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-29,T,close,option,-1,0.5424619031047975,-54.24619031047975,"{'strike': 13, 'expiration': datetime.date(2022, 10, 26), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-29,NVDA,close,option,-7,1.1494674379790872,-804.627206585361,"{'strike': 12, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-29,T,close,option,-1,0.5491873943056653,-54.91873943056653,"{'strike': 13, 'expiration': datetime.date(2022, 10, 27), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-29,SPY,close,option,9,9.360604324418347,8424.543891976513,"{'strike': 358, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-29,AAPL,close,option,-1,4.234000058742346,-423.4000058742346,"{'strike': 148, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-29,NVDA,close,option,-11,0.7510553986592017,-826.160938525122,"{'strike': 13, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-29,MSFT,close,option,-1,8.038902410717512,-803.8902410717512,"{'strike': 236, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-29,AMZN,close,option,-1,5.41950552996164,-541.950552996164,"{'strike': 118, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-29,AVGO,close,option,-1,1.8479292274519814,-184.79292274519815,"{'strike': 44, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-29,T,close,option,-3,0.1409009711118845,-42.270291333565346,"{'strike': 14, 'expiration': datetime.date(2022, 10, 28), 'option_type': 'call', 'strategy': 'dispersion', 'exit_reason': 'stop_loss'}"
2022-09-29,SPY,open,option,-8,13.544036922933685,-10835.229538346948,"{'strike': 350, 'expiration': datetime.date(2022, 10, 31), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-29,SPY,open,option,-9,12.764280556636493,-11487.852500972844,"{'strike': 350, 'expiration': datetime.date(2022, 10, 31), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-29,AAPL,open,option,1,7.36769606522985,736.769606522985,"{'strike': 141, 'expiration': datetime.date(2022, 10, 31), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-29,AAPL,open,option,1,7.511518437044941,751.1518437044941,"{'strike': 141, 'expiration': datetime.date(2022, 10, 31), 'option_type': 'put', 'strategy': 'dispersion'}"
2022-09-29,NVDA,open,option,8,1.221511211221535,977.208968977228,"{'strike': 12, 'expiration': datetime.date(2022, 10, 31), 'option_type': 'call', 'strategy': 'dispersion'}"
2022-09-29,NVDA,open,option,10,0.9936156114787265,993.6156114787265,"{'strike': 12, 'expiration': datetime.date(2022, 10, 31), 'option_type': 'put', 'strategy': 'dispersion'}"
