date,ticker,trade_type,position_type,quantity,price,value,option_details
2023-11-03,IBM,open,option,-1,3.695953042094345,-369.5953042094345,"{'strike': 140, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,IBM,open,option,-1,3.2531464873970037,-325.3146487397004,"{'strike': 140, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,ABT,open,option,-1,3.176061105822498,-317.6061105822498,"{'strike': 93, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,ABT,open,option,-2,2.5439260258351624,-508.7852051670325,"{'strike': 93, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,LIN,open,option,-1,8.557967966920017,-855.7967966920017,"{'strike': 385, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,LIN,open,option,-1,7.604440615329253,-760.4440615329253,"{'strike': 385, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,GE,open,option,-1,3.3569956754041783,-335.69956754041783,"{'strike': 86, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,GE,open,option,-1,3.06792530059311,-306.79253005931105,"{'strike': 86, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,MCD,open,option,-1,6.1236820492890445,-612.3682049289044,"{'strike': 258, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,MCD,open,option,-1,5.2037823262234895,-520.378232622349,"{'strike': 258, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,PEP,open,option,-1,4.4828361453214285,-448.28361453214285,"{'strike': 159, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,PEP,open,option,-1,4.227067070895927,-422.7067070895927,"{'strike': 159, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,ACN,open,option,-1,8.865776743650343,-886.5776743650343,"{'strike': 309, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,ACN,open,option,-1,8.811102644799291,-881.1102644799291,"{'strike': 309, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,TMO,open,option,-1,14.507504559643934,-1450.7504559643935,"{'strike': 453, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,TMO,open,option,-1,13.921661666642251,-1392.166166664225,"{'strike': 453, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,T,open,option,-10,0.4756973207626398,-475.69732076263983,"{'strike': 15, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,T,open,option,-7,0.6836989691989812,-478.58927843928683,"{'strike': 15, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,VZ,open,option,-3,1.568387738749177,-470.51632162475306,"{'strike': 33, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,VZ,open,option,-3,1.3306254595474876,-399.18763786424626,"{'strike': 33, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,DIS,open,option,-1,2.4052636494079564,-240.52636494079564,"{'strike': 84, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,DIS,open,option,-2,2.2308013352415585,-446.1602670483117,"{'strike': 84, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,PLTR,open,option,-2,1.8224511009695679,-364.49022019391356,"{'strike': 19, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,PLTR,open,option,-2,1.900205133976014,-380.0410267952028,"{'strike': 19, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,ISRG,open,option,-1,11.979841754425138,-1197.9841754425138,"{'strike': 279, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,ISRG,open,option,-1,11.986337210263798,-1198.6337210263798,"{'strike': 279, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,QCOM,open,option,-1,4.002782338859312,-400.2782338859312,"{'strike': 116, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,QCOM,open,option,-1,3.96263915008074,-396.26391500807404,"{'strike': 116, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,ADBE,open,option,-1,19.73657531852109,-1973.657531852109,"{'strike': 564, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,ADBE,open,option,-1,19.11938798332335,-1911.938798332335,"{'strike': 564, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,RTX,open,option,-1,2.7556306230520136,-275.56306230520136,"{'strike': 80, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,RTX,open,option,-1,2.7929665224602047,-279.29665224602047,"{'strike': 80, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,NOW,open,option,-1,24.187205169094682,-2418.720516909468,"{'strike': 607, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,NOW,open,option,-1,23.397002116706005,-2339.7002116706008,"{'strike': 607, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,GS,open,option,-1,10.50828570433444,-1050.828570433444,"{'strike': 316, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,GS,open,option,-1,10.271229578530097,-1027.1229578530097,"{'strike': 316, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-03,AMGN,open,option,-1,8.069426982989825,-806.9426982989825,"{'strike': 258, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-03,AMGN,open,option,-1,7.8128878556271815,-781.2887855627182,"{'strike': 258, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,SPY,close,option,-101,6.380318971512963,-64441.221612280926,"{'strike': 426, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,AAPL,close,option,24,2.3798813265118355,5711.715183628405,"{'strike': 175, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,NVDA,close,option,36,1.687286966670559,6074.233080014013,"{'strike': 45, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,MSFT,close,option,7,7.8200652130962,5474.045649167339,"{'strike': 349, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,AMZN,close,option,7,5.811435040243175,4068.004528170223,"{'strike': 139, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,GOOGL,close,option,4,4.496939849566068,1798.7759398264275,"{'strike': 128, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,GOOG,close,option,3,4.973661871972304,1492.0985615916911,"{'strike': 130, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,JPM,close,option,5,2.3738538063680465,1186.9269031840233,"{'strike': 138, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,LLY,close,option,1,12.126704391866241,1212.6704391866242,"{'strike': 562, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,XOM,close,option,3,2.8647860781917487,859.4358234575246,"{'strike': 102, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,UNH,close,option,1,8.150548107761608,815.0548107761608,"{'strike': 519, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,COST,close,option,1,6.946589433224375,694.6589433224375,"{'strike': 545, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,PG,close,option,3,2.321575952210324,696.4727856630973,"{'strike': 146, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,JNJ,close,option,4,1.976837905281407,790.7351621125628,"{'strike': 144, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,ABBV,close,option,2,3.076927758723315,615.385551744663,"{'strike': 135, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,HD,close,option,1,5.73916530759675,573.916530759675,"{'strike': 285, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,KO,close,option,5,1.146992338177796,573.496169088898,"{'strike': 54, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,CVX,close,option,1,4.655072559780855,465.5072559780855,"{'strike': 139, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,ORCL,close,option,2,2.5678254149614688,513.5650829922938,"{'strike': 106, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,MRK,close,option,3,1.4091736973907771,422.75210921723317,"{'strike': 99, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,PM,close,option,2,2.0961776574702995,419.2355314940599,"{'strike': 85, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,CSCO,close,option,6,0.838763112842905,503.25786770574297,"{'strike': 51, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,WFC,close,option,4,1.2655074307973813,506.2029723189525,"{'strike': 40, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,IBM,close,option,1,2.654081731172319,265.40817311723185,"{'strike': 140, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,ABT,close,option,1,2.6009051268719716,260.09051268719713,"{'strike': 93, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,GE,close,option,1,2.0771622799086416,207.71622799086416,"{'strike': 86, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,MCD,close,option,1,4.451733874054312,445.17338740543124,"{'strike': 258, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,T,close,option,10,0.3950437130784925,395.0437130784925,"{'strike': 15, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,VZ,close,option,3,1.3162302040711555,394.86906122134667,"{'strike': 33, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,DIS,close,option,1,1.809459045939036,180.9459045939036,"{'strike': 84, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,PLTR,close,option,2,1.55538247124628,311.07649424925603,"{'strike': 19, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,ISRG,close,option,1,10.583630436416001,1058.3630436416001,"{'strike': 279, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,QCOM,close,option,1,3.482185843920938,348.2185843920938,"{'strike': 116, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,RTX,close,option,1,2.466214550239769,246.62145502397692,"{'strike': 80, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,GS,close,option,1,8.284208707329242,828.4208707329242,"{'strike': 316, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'call', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,AMGN,close,option,1,6.208003679181843,620.8003679181843,"{'strike': 258, 'expiration': datetime.date(2023, 12, 4), 'option_type': 'put', 'strategy': 'reverse_dispersion', 'exit_reason': 'stop_loss'}"
2023-11-06,SPY,open,option,97,7.942264641374095,77039.96702132872,"{'strike': 427, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,SPY,open,option,109,7.090868504270361,77290.46669654694,"{'strike': 427, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,AAPL,open,option,-22,4.038407588366837,-8884.496694407042,"{'strike': 178, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,AAPL,open,option,-23,3.8201266332171855,-8786.291256399527,"{'strike': 178, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,NVDA,open,option,-40,2.0619204014331203,-8247.681605732481,"{'strike': 46, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,NVDA,open,option,-36,2.256561086857353,-8123.61991268647,"{'strike': 46, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,MSFT,open,option,-7,10.59680481545621,-7417.763370819347,"{'strike': 352, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,MSFT,open,option,-8,9.558444926270596,-7646.755941016477,"{'strike': 352, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,AMZN,open,option,-7,6.504463817905943,-4553.124672534161,"{'strike': 140, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,AMZN,open,option,-7,6.534510388524666,-4574.157271967266,"{'strike': 140, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,META,open,option,-2,12.50230598446882,-2500.461196893764,"{'strike': 314, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,META,open,option,-3,11.667931580035656,-3500.379474010697,"{'strike': 314, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,GOOGL,open,option,-4,5.5137549291230314,-2205.5019716492125,"{'strike': 130, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,GOOGL,open,option,-4,5.669998080844678,-2267.999232337871,"{'strike': 130, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,AVGO,open,option,-7,3.205710927492376,-2243.997649244663,"{'strike': 86, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,AVGO,open,option,-9,2.8109171561821285,-2529.8254405639154,"{'strike': 86, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,GOOG,open,option,-3,5.7091826466345665,-1712.75479399037,"{'strike': 131, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,GOOG,open,option,-3,5.663679553331534,-1699.1038659994601,"{'strike': 131, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,TSLA,open,option,-1,13.184650424342422,-1318.4650424342422,"{'strike': 219, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,TSLA,open,option,-1,12.554941880227304,-1255.4941880227304,"{'strike': 219, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,JPM,open,option,-5,3.304957742588428,-1652.478871294214,"{'strike': 139, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,JPM,open,option,-6,2.9370191129188754,-1762.2114677513252,"{'strike': 139, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,LLY,open,option,-1,25.555138987710677,-2555.513898771068,"{'strike': 589, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,LLY,open,option,-1,24.363227865651425,-2436.3227865651425,"{'strike': 589, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,V,open,option,-3,5.016677790311093,-1505.003337093328,"{'strike': 241, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,V,open,option,-3,4.896290503121648,-1468.8871509364944,"{'strike': 241, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,XOM,open,option,-4,3.4370316239347503,-1374.8126495739002,"{'strike': 101, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,XOM,open,option,-3,3.7204814331185787,-1116.1444299355735,"{'strike': 101, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,UNH,open,option,-1,10.488016471078993,-1048.8016471078993,"{'strike': 521, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,UNH,open,option,-1,9.409137120049138,-940.9137120049138,"{'strike': 521, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,MA,open,option,-1,10.960263923814779,-1096.0263923814778,"{'strike': 383, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,MA,open,option,-1,9.957107597078647,-995.7107597078647,"{'strike': 383, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,COST,open,option,-1,11.993955582993294,-1199.3955582993294,"{'strike': 553, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,COST,open,option,-1,10.781767191966082,-1078.1767191966082,"{'strike': 553, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,NFLX,open,option,-1,27.848356078671515,-2784.8356078671513,"{'strike': 435, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,NFLX,open,option,-1,27.393884756764265,-2739.3884756764264,"{'strike': 435, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,PG,open,option,-3,3.026114286601313,-907.8342859803939,"{'strike': 146, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,PG,open,option,-4,2.405329993519871,-962.1319974079483,"{'strike': 146, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,JNJ,open,option,-4,2.488855578194773,-995.5422312779092,"{'strike': 145, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,JNJ,open,option,-4,2.532601343614047,-1013.0405374456188,"{'strike': 145, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,ABBV,open,option,-3,3.1894715171879398,-956.8414551563819,"{'strike': 135, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,ABBV,open,option,-3,3.019875289491125,-905.9625868473375,"{'strike': 135, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,WMT,open,option,-11,0.9000024728349878,-990.0027201184865,"{'strike': 54, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,WMT,open,option,-12,0.8514083665216674,-1021.6900398260009,"{'strike': 54, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,HD,open,option,-1,6.450385325782719,-645.0385325782719,"{'strike': 284, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,HD,open,option,-1,6.175386797469429,-617.5386797469429,"{'strike': 284, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,BAC,open,option,-6,1.1484723572292204,-689.0834143375322,"{'strike': 27, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,BAC,open,option,-8,0.8677933155471589,-694.2346524377272,"{'strike': 27, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,KO,open,option,-4,1.7245196571780497,-689.8078628712199,"{'strike': 54, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,KO,open,option,-6,1.1926873306499282,-715.6123983899569,"{'strike': 54, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,CRM,open,option,-1,5.825192373819306,-582.5192373819306,"{'strike': 206, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,CRM,open,option,-1,5.218941850958188,-521.8941850958188,"{'strike': 206, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,CVX,open,option,-1,5.309493439612879,-530.9493439612879,"{'strike': 138, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,CVX,open,option,-1,5.146078154576983,-514.6078154576983,"{'strike': 138, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,ORCL,open,option,-2,3.349194034261714,-669.8388068523428,"{'strike': 108, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,ORCL,open,option,-1,3.644278770853674,-364.4278770853674,"{'strike': 108, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,MRK,open,option,-3,2.0668130326576843,-620.0439097973053,"{'strike': 100, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,MRK,open,option,-3,1.9286646654796087,-578.5993996438826,"{'strike': 100, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,PM,open,option,-3,2.177078955534114,-653.1236866602342,"{'strike': 85, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,PM,open,option,-2,2.339538326220847,-467.9076652441694,"{'strike': 85, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,CSCO,open,option,-7,0.8699064135016279,-608.9344894511395,"{'strike': 51, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,CSCO,open,option,-7,0.8653442246343985,-605.740957244079,"{'strike': 51, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,WFC,open,option,-5,1.3095772306217697,-654.7886153108848,"{'strike': 40, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,WFC,open,option,-5,1.1662639897075806,-583.1319948537903,"{'strike': 40, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
2023-11-06,IBM,open,option,-1,3.680895837372148,-368.0895837372148,"{'strike': 141, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'call', 'strategy': 'reverse_dispersion'}"
2023-11-06,IBM,open,option,-2,3.229761958865197,-645.9523917730394,"{'strike': 141, 'expiration': datetime.date(2023, 12, 6), 'option_type': 'put', 'strategy': 'reverse_dispersion'}"
