date,value,cash,drawdown,long_exposure,short_exposure,net_exposure,net_exposure_pct,index_exposure,components_exposure,recovery_mode,return,cumulative_return
2023-08-16,2222163.349334808,2222163.349334808,0.09344170946607727,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.222163349334811
2023-08-17,2222163.349334808,2222163.349334808,0.09344170946607727,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.222163349334811
2023-08-18,2222163.349334808,2222163.349334808,0.09344170946607727,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.222163349334811
2023-08-21,2222163.349334808,2222163.349334808,0.09344170946607727,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.222163349334811
2023-08-22,2222163.349334808,2222163.349334808,0.09344170946607727,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.222163349334811
2023-08-23,2222163.349334808,2222163.349334808,0.09344170946607727,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.222163349334811
2023-08-24,2222163.349334808,2222163.349334808,0.09344170946607727,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.222163349334811
2023-08-25,2222163.349334808,2222163.349334808,0.09344170946607727,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.222163349334811
2023-08-28,2222163.349334808,2222163.349334808,0.09344170946607727,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.222163349334811
2023-08-29,2222163.349334808,2222163.349334808,0.09344170946607727,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.222163349334811
2023-08-30,2222163.349334808,2222163.349334808,0.09344170946607727,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.222163349334811
2023-08-31,2222163.349334808,2222163.349334808,0.09344170946607727,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.222163349334811
2023-09-01,2222163.349334808,2239719.265466448,0.09344170946607727,65623.74031988751,-41589.82822576418,24033.912094123334,0.01081554697647126,65623.74031988751,-41589.82822576418,True,0.0,1.222163349334811
2023-09-05,2263419.547061567,2217672.262395678,0.076610746928469,37937.167294414976,-36283.88877006569,1653.2785243492835,0.0007304339694757936,37937.167294414976,-36283.88877006569,True,0.018565780836547807,1.2634195470615701
2023-09-06,2226828.414457337,2245310.916052136,0.09153853998757101,113010.2956690045,-72000.6982080972,41009.5974609073,0.018416146118245515,113010.2956690045,-72000.6982080972,True,-0.016166305823299032,1.2268284144573398
2023-09-07,2289893.7158653457,2234859.5823489693,0.06581029104783165,85920.80089243571,-51789.33478239359,34131.46611004212,0.014905262141017719,85920.80089243571,-51789.33478239359,True,0.02832068290424483,1.2898937158653485
2023-09-08,2263896.792100267,2260856.08141618,0.07641604906947541,146281.1971645089,-88226.18388723243,58055.01327727646,0.025643842722802547,146281.1971645089,-88226.18388723243,True,-0.011352895370191685,1.2638967921002697
2023-09-11,2301169.7779072924,2230246.0403311504,0.061210085787601044,75249.4790290397,-65545.82362295703,9703.655406082675,0.0042168359324218484,75249.4790290397,-65545.82362295703,True,0.016464083494038828,1.3011697779072953
2023-09-12,2242870.010616997,2240175.134610605,0.08499417771272295,76910.13880173785,-54357.0742364365,22553.06456530135,0.010055448803783848,76910.13880173785,-54357.0742364365,True,-0.025334839632438544,1.2428700106169996
2023-09-13,2257371.3083246266,2241638.432045735,0.07907819873472043,72292.42097128059,-53632.949822128976,18659.471149151614,0.008266017681867445,72292.42097128059,-53632.949822128976,True,0.006465509654587809,1.2573713083246294
2023-09-14,2256801.0467158826,2220658.5877017216,0.07931084382327112,40757.90536670769,-46575.13504057201,-5817.22967386432,-0.0025776439984949518,40757.90536670769,-46575.13504057201,True,-0.00025262197966324784,1.2568010467158852
2023-09-15,2204283.149822864,2196263.507678935,0.10073615211306157,0.0,-40770.51790164399,-40770.51790164399,-0.018496043897500328,0.0,-40770.51790164399,True,-0.02327094670992058,1.2042831498228668
2023-09-18,2160028.5297075533,2198278.959122912,0.11879035716147707,0.0,-34219.526527404094,-34219.526527404094,-0.01584216414587685,0.0,-34219.526527404094,True,-0.020076649462600682,1.1600285297075557
2023-09-19,2164686.3558877185,2200032.3078308646,0.11689014089665627,0.0,-31839.254527241224,-31839.254527241224,-0.014708483952255628,0.0,-31839.254527241224,True,0.00215637252754064,1.1646863558877212
2023-09-20,2162779.221291049,2200032.3078308646,0.1176681794149733,0.0,-37253.08653981672,-37253.08653981672,-0.01722463678820572,0.0,-37253.08653981672,True,-0.0008810212119101379,1.1627792212910517
2023-09-21,2158895.078056917,2201458.3810696807,0.11925276240774813,0.0,-39711.15653513151,-39711.15653513151,-0.018394204025363275,0.0,-39711.15653513151,True,-0.0017959037130999,1.1588950780569198
2023-09-22,2165036.5902880644,2201666.7489455445,0.1167472585566344,0.0,-36213.42290575203,-36213.42290575203,-0.01672647153780146,0.0,-36213.42290575203,True,0.002844747896074251,1.1650365902880675
2023-09-25,2168149.524102626,2202131.87506953,0.11547729973100672,0.0,-33052.09871893256,-33052.09871893256,-0.015244381603530076,0.0,-33052.09871893256,True,0.0014378204176896947,1.168149524102629
2023-09-26,2164376.3627042295,2202704.3428303124,0.11701660634780549,0.0,-37183.04460451788,-37183.04460451788,-0.017179565091008663,0.0,-37183.04460451788,True,-0.001740268074895801,1.1643763627042327
2023-09-27,2164493.536855,2202704.3428303124,0.11696880374236288,0.0,-38210.80597531225,-38210.80597531225,-0.01765346272681987,0.0,-38210.80597531225,True,5.413760415695634e-05,1.1644935368550033
2023-09-28,2166542.508460833,2202704.3428303124,0.11613290110861064,0.0,-36161.8343694794,-36161.8343694794,-0.016691033860752488,0.0,-36161.8343694794,True,0.0009466286551311764,1.1665425084608367
2023-09-29,2169227.162063563,2202910.946898254,0.1150376643513782,0.0,-33270.57669880824,-33270.57669880824,-0.01533752540105495,0.0,-33270.57669880824,True,0.0012391419010915339,1.1692271620635664
2023-10-02,2193750.655587708,2206503.1966108247,0.1050330099348503,0.0,-5568.041597974971,-5568.041597974971,-0.0025381378616537837,0.0,-5568.041597974971,True,0.011305175388278021,1.1937506555877118
2023-10-03,2200215.952926341,2266627.0912512876,0.10239541405115478,35163.80489529928,-71512.99590001439,-36349.1910047151,-0.016520737865012656,-65225.7522155308,28876.56121081571,True,0.002947143205252134,1.2002159529263445
2023-10-04,2232859.4519814937,2338189.123337636,0.08907810562315664,55082.4799233137,-107325.25269132081,-52242.77276800711,-0.023397250875618527,-101714.93151164666,49472.15874363955,True,0.014836497759111333,1.232859451981497
2023-10-05,2289980.6897186213,2332662.008920601,0.06577480901732731,50715.45506963913,-104451.00310568645,-53735.54803604732,-0.023465502690614398,-99333.25699946469,45597.70896341738,True,0.025582101769297205,1.2899806897186248
2023-10-06,2282004.790024302,2346025.991157569,0.06902867331785978,45313.45139086236,-82606.68805019333,-37293.23665933097,-0.01634231304962941,-82376.08932861939,45082.85266928843,True,-0.003482955000506771,1.2820047900243052
2023-10-09,2299247.2350686705,2402900.5440420466,0.061994410283719215,85338.07462884227,-160930.80297521368,-75592.72834637141,-0.032877163966281216,-160930.80297521368,85338.07462884227,True,0.007555832099802373,1.2992472350686737
2023-10-10,2320626.0097414707,2416981.9787112884,0.05327268178122848,69705.67214486461,-137898.77177619783,-68193.09963133321,-0.02938564824537594,-137898.77177619783,69705.67214486461,True,0.009298162610234417,1.3206260097414741
2023-10-11,2346752.3950100234,2408976.7796383025,0.04261410838068176,67581.92757595485,-145816.7103502061,-78234.78277425125,-0.03333746795810433,-145816.7103502061,67581.92757595485,True,0.0112583351039246,1.3467523950100269
2023-10-12,2350207.5508685354,2408600.7049308135,0.04120453595228284,67975.84538495929,-127121.14886221562,-59145.303477256326,-0.025165991597379887,-127121.14886221562,67975.84538495929,True,0.001472313766828881,1.350207550868539
2023-10-13,2350005.4241043786,2408468.299925457,0.04128699599908365,62760.74627878353,-121488.43211057567,-58727.685831792136,-0.024990446928084907,-121488.43211057567,62760.74627878353,True,-8.60037931893487e-05,1.3500054241043822
2023-10-16,2330761.0416575563,2406855.375061033,0.0491379734974726,60788.6111805849,-140108.79431290994,-79320.18313232504,-0.034031881310284506,-140108.79431290994,60788.6111805849,True,-0.008189080012084071,1.33076104165756
2023-10-17,2322238.3203993477,2399412.4487236417,0.05261492023806733,48440.7789521424,-140500.75995121908,-92059.98099907668,-0.03964277920590227,-140500.75995121908,48440.7789521424,True,-0.00365662592856264,1.322238320399351
2023-10-18,2338930.0368787837,2418483.673623858,0.0458053335521002,34130.061861414695,-75541.24880605514,-41411.186944640445,-0.017705184119103518,-75541.24880605514,34130.061861414695,True,0.007187770666261972,1.338930036878787
2023-10-19,2388336.3800146426,2416863.248288696,0.025649421076906067,30826.531037341752,-62594.24998171955,-31767.718944377797,-0.013301191243497715,-62594.24998171955,30826.531037341752,True,0.02112348054745139,1.3883363800146458
2023-10-20,2399146.4642358855,2453650.294328266,0.02123931707844381,19070.261986757756,0.0,19070.261986757756,0.007948769394048448,0.0,19070.261986757756,True,0.004526198366235468,1.3991464642358888
2023-10-23,2472284.106787313,2451581.4782793443,0.0,16564.99641012511,0.0,16564.99641012511,0.006700280264977723,0.0,16564.99641012511,False,0.03048485936214873,1.4722841067873165
2023-10-24,2468815.1883946937,2450087.6221006955,0.0014031228785946097,15739.853936700796,0.0,15739.853936700796,0.006375468690686149,0.0,15739.853936700796,False,-0.0014031228785945649,1.4688151883946974
2023-10-25,2466553.184172521,2448036.5723949703,0.0023180679757065312,14414.512366100253,0.0,14414.512366100253,0.0058439900905424965,0.0,14414.512366100253,False,-0.0009162306813429444,1.4665531841725246
2023-10-26,2458027.7931364,2438045.3516535405,0.005766454434493947,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.0034563986257530877,1.4580277931364036
2023-10-27,2438045.3516535405,2438045.3516535405,0.013849037430518006,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.008129461163399743,1.4380453516535439
2023-10-30,2438045.3516535405,2438045.3516535405,0.013849037430518006,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1.4380453516535439
2023-10-31,2438045.3516535405,2438045.3516535405,0.013849037430518006,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1.4380453516535439
2023-11-01,2438045.3516535405,2438045.3516535405,0.013849037430518006,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1.4380453516535439
2023-11-02,2438045.3516535405,2438045.3516535405,0.013849037430518006,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1.4380453516535439
2023-11-03,2438045.3516535405,2589519.980759402,0.013849037430518006,145442.03721551262,-148458.33316068593,-3016.295945173304,-0.0012371779479522726,145442.03721551262,-148458.33316068593,False,0.0,1.4380453516535439
2023-11-06,2583529.5839388287,2722455.1725129816,0.0,227981.59007261117,-258389.85631327718,-30408.26624066601,-0.011770047623881206,227981.59007261117,-258389.85631327718,False,0.05967248812111614,1.5835295839388324
2023-11-07,2681954.8613559264,2875750.01456151,0.0,315831.9307444177,-375597.5086686237,-59765.57792420598,-0.022284334007765538,315831.9307444177,-375597.5086686237,False,0.038097213219072,1.6819548613559303
2023-11-08,2808032.913132237,3119229.5636477503,0.0,478940.2678446586,-476515.6999979883,2424.567846670281,0.0008634399672921863,478940.2678446586,-476515.6999979883,False,0.047009759035455456,1.8080329131322408
2023-11-09,3107547.910178471,2914240.8060232885,0.0,205290.1860912064,-421960.5971849526,-216670.4110937462,-0.0697239165272604,205290.1860912064,-421960.5971849526,False,0.10666363476207907,2.107547910178475
2023-11-10,2570365.0385456374,2851516.227871759,0.17286390657834858,0.0,-406600.3456291793,-406600.3456291793,-0.1581877824868182,0.0,-406600.3456291793,True,-0.1728639065783486,1.5703650385456407
2023-11-13,2478402.43449703,2870305.2270090417,0.20245720866305428,0.0,-354324.7942374421,-354324.7942374421,-0.14296499604163324,0.0,-354324.7942374421,True,-0.03577803256328205,1.478402434497033
2023-11-14,2456197.2397098253,2878332.8782812012,0.2096027766250071,0.0,-406080.33602705406,-406080.33602705406,-0.16532887891162532,0.0,-406080.33602705406,True,-0.008959479089484912,1.4561972397098284
2023-11-15,2485385.619437122,2888126.7122850074,0.2002100397884509,0.0,-383153.4248402725,-383153.4248402725,-0.15416256609992265,0.0,-383153.4248402725,True,0.011883565071811875,1.4853856194371247
2023-11-16,2467823.310979389,2895349.289162979,0.2058615402529197,0.0,-413080.824427645,-413080.824427645,-0.167386709814208,0.0,-413080.824427645,True,-0.007066230817618591,1.4678233109793921
2023-11-17,2496447.742924385,2898378.618119964,0.1966502801943896,0.0,-395872.2172816112,-395872.2172816112,-0.1585742054499724,0.0,-395872.2172816112,True,0.011599060523354687,1.4964477429243876
2023-11-20,2439967.680349712,2902120.576919933,0.2148254022543514,0.0,-454668.9789702825,-454668.9789702825,-0.1863422137235508,0.0,-454668.9789702825,True,-0.022624171779582758,1.4399676803497146
2023-11-21,2481012.5859041126,2902795.768460718,0.20161726943040936,0.0,-420432.7994750344,-420432.7994750344,-0.16946016391199537,0.0,-420432.7994750344,True,0.016821905423156203,1.4810125859041152
2023-11-22,2471403.0415334324,2921541.389793339,0.20470959323311086,72842.56006939316,-477186.8176282916,-404344.2575588984,-0.16360919314399433,72842.56006939316,-477186.8176282916,True,-0.0038732348337435774,1.4714030415334354
2023-11-24,2544048.0932410765,2934161.2089044116,0.18133262405760683,69556.3833460153,-434429.8607872051,-364873.4774411898,-0.14342239771746879,69556.3833460153,-434429.8607872051,True,0.029394255201114383,1.5440480932410794
2023-11-27,2584273.514196217,2911407.4432248147,0.16838819902609367,33999.03669339401,-406640.4970811859,-372641.4603877919,-0.1441958284758779,33999.03669339401,-406640.4970811859,True,0.015811580395044267,1.5842735141962199
2023-11-28,2526892.759068609,2890304.3702901807,0.18685316136494057,0.0,-405617.7570908395,-405617.7570908395,-0.16052036859702218,0.0,-405617.7570908395,True,-0.02220382432911905,1.5268927590686117
2023-11-29,2511801.855845257,2892305.311448808,0.19170937071699054,0.0,-376501.5732862977,-376501.5732862977,-0.14989302297477583,0.0,-376501.5732862977,True,-0.005972118590784392,1.5118018558452597
2023-11-30,2525809.136961504,2930229.094838652,0.18720186784941859,0.0,-328572.3910974597,-328572.3910974597,-0.13008599354926934,0.0,-328572.3910974597,True,0.005576586817009455,1.5258091369615063
2023-12-01,2599728.717335584,2941173.6649222975,0.163414759006474,0.0,-319555.8074194227,-319555.8074194227,-0.12291890507211453,0.0,-319555.8074194227,True,0.02926570313345378,1.5997287173355867
2023-12-04,2749622.7040826427,2958841.9589734147,0.11517930421071837,0.0,-173882.66678853732,-173882.66678853732,-0.06323873691119736,0.0,-173882.66678853732,True,0.05765754932333178,1.7496227040826455
2023-12-05,2757247.209465092,2959333.689212085,0.11272576025811315,0.0,-201103.0192696522,-201103.0192696522,-0.07293615841891317,0.0,-201103.0192696522,True,0.002772927853384566,1.757247209465095
2023-12-06,2843416.347308925,2966896.2686437094,0.08499677897303168,0.0,-108354.76247153594,-108354.76247153594,-0.03810724467912882,0.0,-108354.76247153594,True,0.031251872355888555,1.8434163473089282
2023-12-07,2899843.587971134,2968094.057670729,0.06683865485292165,0.0,-65854.89164555498,-65854.89164555498,-0.02270980818369936,0.0,-65854.89164555498,True,0.019844874534681978,1.8998435879711377
2023-12-08,2962025.1468449486,2968281.2812493695,0.0468288076450492,0.0,-5881.687247139106,-5881.687247139106,-0.0019856979450036355,0.0,-5881.687247139106,True,0.021443073389113332,1.9620251468449528
2023-12-11,2960931.9486544947,2968281.2812493695,0.047180595685669034,0.0,-7349.332594874475,-7349.332594874475,-0.0024821011500160126,0.0,-7349.332594874475,True,-0.0003690712050903322,1.960931948654499
2023-12-12,2962812.783449201,2972484.678669929,0.04657534844602207,0.0,-1265.1003796086256,-1265.1003796086256,-0.00042699302050932863,0.0,-1265.1003796086256,True,0.000635217163825974,1.962812783449205
2023-12-13,2970916.7890167716,2972484.678669929,0.04396750270983026,0.0,-1567.8896531577961,-1567.8896531577961,-0.0005277460677977087,0.0,-1567.8896531577961,True,0.002735240516323234,1.9709167890167758
2023-12-14,2970288.559678068,2972484.678669929,0.04416966510824284,0.0,-2196.1189918611435,-2196.1189918611435,-0.0007393621689399659,0.0,-2196.1189918611435,True,-0.00021145975579872633,1.970288559678072
2023-12-15,2970477.136963334,2972484.678669929,0.04410898147899023,0.0,-2007.5417065950178,-2007.5417065950178,-0.000675831394766193,0.0,-2007.5417065950178,True,6.34878670799921e-05,1.9704771369633378
2023-12-18,2970595.9704343686,2972484.678669929,0.04407074120901871,0.0,-1888.7082355605016,-1888.7082355605016,-0.000635801116798906,0.0,-1888.7082355605016,True,4.000484284349959e-05,1.9705959704343723
2023-12-19,2970422.074930406,2972484.678669929,0.04412670028317903,0.0,-2062.603739522929,-2062.603739522929,-0.0006943806932121772,0.0,-2062.603739522929,True,-5.85389281118065e-05,1.97042207493041
2023-12-20,2970862.643450497,2972484.678669929,0.04398492659767993,0.0,-1622.0352194318593,-1622.0352194318593,-0.0005459812229985674,0.0,-1622.0352194318593,True,0.00014831849110241713,1.9708626434505008
2023-12-21,2970705.554978194,2972484.678669929,0.04403547721728212,0.0,-1779.1236917349338,-1779.1236917349338,-0.000598889273544309,0.0,-1779.1236917349338,True,-5.287638344686485e-05,1.9707055549781978
2023-12-22,2972481.678669929,2972487.678669929,0.04346392571008979,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0005978794124374964,1.9724816786699328
2023-12-26,2972487.678669929,2972487.678669929,0.04346199492730754,0.0,0.0,0.0,0.0,0.0,0.0,True,2.018515385060482e-06,1.9724876786699332
2023-12-27,2972487.678669929,2972487.678669929,0.04346199492730754,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.9724876786699332
2023-12-28,2972487.678669929,2972487.678669929,0.04346199492730754,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.9724876786699332
2023-12-29,2972487.678669929,2972487.678669929,0.04346199492730754,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1.9724876786699332
2024-01-02,2972487.678669929,3043831.7491928055,0.04346199492730754,53121.18251158324,-88793.21777302197,-35672.03526143873,-0.012000734441193902,-88793.21777302197,53121.18251158324,True,0.0,1.9724876786699332
2024-01-03,3001151.1563200187,3137917.8286015303,0.03423817007292469,91464.72192459079,-149640.4750274162,-58175.7531028254,-0.019384479512241537,-149640.4750274162,91464.72192459079,True,0.009642925639616218,2.001151156320023
2024-01-04,3076346.3988419725,3228815.084482487,0.010040556811465694,124837.00942347561,-206194.07104855258,-81357.06162507697,-0.026446001547713278,-206194.07104855258,124837.00942347561,True,0.02505546658774671,2.0763463988419764
2024-01-05,3159188.593510495,3241443.403179363,0.0,90811.23949271349,-147809.41176783055,-56998.17227511706,-0.018042029017261235,-147809.41176783055,90811.23949271349,False,0.026928760265653606,2.159188593510499
2024-01-08,3201727.7424860788,3288059.869241021,0.0,230170.77649366917,-256156.4791759502,-25985.70268228103,-0.008116150020333597,-256156.4791759502,230170.77649366917,False,0.013465213524436637,2.2017277424860824
2024-01-09,3269579.245788218,3259991.0426500468,0.0,350167.6216239746,-439625.34737728594,-89457.72575331136,-0.027360623195950468,-439625.34737728594,350167.6216239746,False,0.021192152724845315,2.2695792457882216
2024-01-10,3196206.6943277987,3361708.116301691,0.02244097663481802,476507.4153150076,-479716.1032359329,-3208.6879209252656,-0.00100390501234467,-479716.1032359329,476507.4153150076,False,-0.022440976634818033,2.196206694327802
2024-01-11,3373961.700295469,3314504.608933213,0.0,590631.7548353367,-663001.9789758143,-72370.2241404776,-0.021449628232039476,-663001.9789758143,590631.7548353367,False,0.05561436507943185,2.3739617002954723
2024-01-12,3255322.691953964,3269512.55759496,0.03516311650221611,566552.5402576326,-670726.508575135,-104173.96831750241,-0.03200111883684667,-670726.508575135,566552.5402576326,False,-0.03516311650221615,2.255322691953967
2024-01-16,3196329.4160641413,3277412.99706808,0.05264798477581166,497121.36976305983,-562404.0718207585,-65282.70205769868,-0.020424272207238806,-562404.0718207585,497121.36976305983,False,-0.018122097706514295,2.196329416064144
2024-01-17,3211755.777964363,3501948.116201446,0.048075804273919595,486194.05814914824,-327316.15811950143,158877.90002964681,0.049467615539044794,-327316.15811950143,486194.05814914824,False,0.004826274107634809,2.211755777964366
2024-01-18,3750213.230037864,3454292.355425456,0.0,462341.84780792904,-261732.49474750028,200609.35306042875,0.053492785811115946,-261732.49474750028,462341.84780792904,False,0.1676520536735142,2.7502132300378674
2024-01-19,3781467.7476024027,3541402.231639053,0.0,506427.2024784969,-92141.93408795002,414285.26839054684,0.1095567372360163,-92141.93408795002,506427.2024784969,False,0.008334064131127583,2.7814677476024063
2024-01-22,3935542.4215730806,3534846.460834967,0.0,483048.113970563,-95463.69484062366,387584.41912993934,0.09848310032318683,-95463.69484062366,483048.113970563,False,0.04074467488672018,2.9355424215730843
2024-01-23,3928930.9427005677,3527838.857977125,0.001679940949504554,488974.049080058,-101897.1700722984,387076.8790077596,0.09851964431365155,-101897.1700722984,488974.049080058,False,-0.0016799409495045214,2.9289309427005716
2024-01-24,3966381.6570828035,3517670.4704496823,0.0,532993.5435954549,-104619.13201721892,428374.411578236,0.10800130915623914,-104619.13201721892,532993.5435954549,False,0.009532036813172828,2.9663816570828074
2024-01-25,3983593.864967879,3510864.4341873867,0.0,577719.725901908,-118602.36764600688,459117.35825590114,0.11525204973665235,-118602.36764600688,577719.725901908,False,0.004339523871672579,2.9835938649678826
2024-01-26,3950894.18868722,3070834.679687553,0.008208586866302537,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.008208586866302547,2.950894188687224
2024-01-29,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.22274945036988902,2.070834679687556
2024-01-30,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-01-31,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-01,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-02,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-05,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-06,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-07,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-08,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-09,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-12,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-13,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-14,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-15,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-16,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-20,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-21,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-22,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-23,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-26,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-27,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-28,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-02-29,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-03-01,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-03-04,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-03-05,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-03-06,3070834.679687553,3070834.679687553,0.22912957902340925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.070834679687556
2024-03-07,3070834.679687553,3152875.3936929754,0.22912957902340925,50450.54337294758,-91470.90037565952,-41020.35700271194,-0.013358047984167492,-91470.90037565952,50450.54337294758,True,0.0,2.070834679687556
2024-03-08,3110740.5776900025,3252702.699346359,0.21911201715461887,86020.7966968257,-146779.92323812455,-60759.12654129886,-0.019532045512589108,-146779.92323812455,86020.7966968257,True,0.01299513069407876,2.1107405776900054
2024-03-11,3196564.9841920272,3231381.8458286333,0.19756755017047847,68274.4657830281,-145733.03445508512,-77458.56867205701,-0.02423181416774346,-145733.03445508512,68274.4657830281,True,0.027589702309974262,2.19656498419203
2024-03-12,3172726.2171939947,3284207.2524663173,0.20355178646717353,49454.50963538193,-55284.73163233743,-5830.221996955501,-0.0018376063983585177,-55284.73163233743,49454.50963538193,True,-0.0074576200127081105,2.1727262171939974
2024-03-13,3279393.3831966445,3281093.902128814,0.1767751697691985,43775.838951974474,-51703.058559150326,-7927.219607175852,-0.0024172823083056477,-51703.058559150326,43775.838951974474,True,0.033620034853491854,2.279393383196647
2024-03-14,3283513.716439447,3278674.0878181807,0.17574084413700064,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0012564315290488626,2.2835137164394497
2024-03-15,3278674.0878181807,3278674.0878181807,0.17695573420494318,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.0014739175892690692,2.2786740878181835
2024-03-18,3278674.0878181807,3278674.0878181807,0.17695573420494318,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.2786740878181835
2024-03-19,3278674.0878181807,3278674.0878181807,0.17695573420494318,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.2786740878181835
2024-03-20,3278674.0878181807,3278674.0878181807,0.17695573420494318,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.2786740878181835
2024-03-21,3278674.0878181807,3278674.0878181807,0.17695573420494318,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.2786740878181835
2024-03-22,3278674.0878181807,3278674.0878181807,0.17695573420494318,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.2786740878181835
2024-03-25,3278674.0878181807,3278674.0878181807,0.17695573420494318,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.2786740878181835
2024-03-26,3278674.0878181807,3278674.0878181807,0.17695573420494318,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.2786740878181835
2024-03-27,3278674.0878181807,3278674.0878181807,0.17695573420494318,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,2.2786740878181835
